start,end,labelName
2020-08-12 08:00:00,2020-08-12 08:30:00,Cook
2020-08-12 09:30:00,2020-08-12 10:00:00,Go to bathroom
2020-08-12 10:30:00,2020-08-12 11:00:00,Cook
2020-08-12 11:00:00,2020-08-12 11:30:00,Go to bathroom
2020-08-12 12:00:00,2020-08-12 12:30:00,Cook
2020-08-12 12:30:00,2020-08-12 13:00:00,Go to bathroom
2020-08-12 13:30:00,2020-08-12 14:00:00,Go to bathroom
2020-08-12 14:30:00,2020-08-12 15:00:00,Go to bathroom
2020-08-12 15:00:00,2020-08-12 15:30:00,Cook
2020-08-12 15:30:00,2020-08-12 16:00:00,Cook
2020-08-12 16:00:00,2020-08-12 16:30:00,Cook
2020-08-12 16:30:00,2020-08-12 17:00:00,Go to bathroom
2020-08-12 17:00:00,2020-08-12 17:30:00,Go to bathroom
2020-08-13 05:30:00,2020-08-13 06:00:00,Go to bathroom
2020-08-13 06:30:00,2020-08-13 07:00:00,Go to bathroom
2020-08-13 08:00:00,2020-08-13 08:30:00,Cook
2020-08-13 08:30:00,2020-08-13 09:00:00,Cook
2020-08-13 09:00:00,2020-08-13 09:30:00,Go to bathroom
2020-08-13 10:00:00,2020-08-13 10:30:00,Cook
2020-08-13 10:30:00,2020-08-13 11:00:00,Go to bathroom
2020-08-13 11:00:00,2020-08-13 11:30:00,Cook
2020-08-13 12:00:00,2020-08-13 12:30:00,Go to bathroom
2020-08-13 12:30:00,2020-08-13 13:00:00,Go to bathroom
2020-08-13 14:00:00,2020-08-13 14:30:00,Go to bathroom
2020-08-13 16:00:00,2020-08-13 16:30:00,Go to bathroom
2020-08-13 17:30:00,2020-08-13 18:00:00,Go to bathroom
2020-08-14 08:30:00,2020-08-14 09:00:00,Go to bathroom
2020-08-14 10:00:00,2020-08-14 10:30:00,Cook
2020-08-14 11:30:00,2020-08-14 12:00:00,Cook
2020-08-14 12:00:00,2020-08-14 12:30:00,Take medicine
2020-08-14 12:30:00,2020-08-14 13:00:00,Go to bathroom
2020-08-14 15:30:00,2020-08-14 16:00:00,Cook
2020-08-14 16:00:00,2020-08-14 16:30:00,Go to bathroom
2020-08-14 18:30:00,2020-08-14 19:00:00,Go to bathroom
2020-08-15 07:00:00,2020-08-15 07:30:00,Cook
2020-08-15 08:30:00,2020-08-15 09:00:00,Go to bathroom
2020-08-15 09:00:00,2020-08-15 09:30:00,Go to bathroom
2020-08-15 10:30:00,2020-08-15 11:00:00,Cook
2020-08-15 17:00:00,2020-08-15 17:30:00,Cook
2020-08-16 09:00:00,2020-08-16 09:30:00,Go to bathroom
2020-08-16 09:30:00,2020-08-16 10:00:00,Cook
2020-08-16 10:00:00,2020-08-16 10:30:00,Cook
2020-08-16 10:30:00,2020-08-16 11:00:00,Cook
2020-08-16 14:00:00,2020-08-16 14:30:00,Go to bathroom
2020-08-16 14:30:00,2020-08-16 15:00:00,Cook
2020-08-16 15:00:00,2020-08-16 15:30:00,Cook
2020-08-16 16:00:00,2020-08-16 16:30:00,Cook
2020-08-17 08:00:00,2020-08-17 08:30:00,Go to bathroom
2020-08-17 09:00:00,2020-08-17 09:30:00,Go to bathroom
2020-08-17 09:30:00,2020-08-17 10:00:00,Go to bathroom
2020-08-17 10:00:00,2020-08-17 10:30:00,Go to bathroom
2020-08-17 11:00:00,2020-08-17 11:30:00,Cook
2020-08-17 14:30:00,2020-08-17 15:00:00,Go to bathroom
2020-08-18 06:00:00,2020-08-18 06:30:00,Go to bathroom
2020-08-18 06:30:00,2020-08-18 07:00:00,Go to bathroom
2020-08-18 07:30:00,2020-08-18 08:00:00,Cook
2020-08-18 08:00:00,2020-08-18 08:30:00,Go to bathroom
2020-08-18 09:00:00,2020-08-18 09:30:00,Cook
2020-08-18 10:00:00,2020-08-18 10:30:00,Cook
2020-08-18 10:30:00,2020-08-18 11:00:00,Go to bathroom
2020-08-18 11:00:00,2020-08-18 11:30:00,Go to bathroom
2020-08-18 11:30:00,2020-08-18 12:00:00,Cook
2020-08-18 13:30:00,2020-08-18 14:00:00,Cook
2020-08-18 14:00:00,2020-08-18 14:30:00,Go to bathroom
2020-08-18 16:00:00,2020-08-18 16:30:00,Go to bathroom
2020-08-18 17:00:00,2020-08-18 17:30:00,Cook
2020-08-18 17:30:00,2020-08-18 18:00:00,Go to bathroom
2020-08-18 18:00:00,2020-08-18 18:30:00,Go to bathroom
2020-08-18 18:30:00,2020-08-18 19:00:00,Go to bathroom
2020-08-19 07:30:00,2020-08-19 08:00:00,Cook
2020-08-19 08:00:00,2020-08-19 08:30:00,Go to bathroom
2020-08-19 08:30:00,2020-08-19 09:00:00,Go to bathroom
2020-08-19 09:00:00,2020-08-19 09:30:00,Cook
2020-08-19 09:30:00,2020-08-19 10:00:00,Go to bathroom
2020-08-19 11:00:00,2020-08-19 11:30:00,Go to bathroom
2020-08-19 11:30:00,2020-08-19 12:00:00,Go to bathroom
2020-08-19 15:00:00,2020-08-19 15:30:00,Cook
2020-08-19 15:30:00,2020-08-19 16:00:00,Cook
2020-08-19 18:30:00,2020-08-19 19:00:00,Go to bathroom
2020-08-19 19:00:00,2020-08-19 19:30:00,Go to bathroom
2020-08-20 08:30:00,2020-08-20 09:00:00,Cook
2020-08-20 10:00:00,2020-08-20 10:30:00,Go to bathroom
2020-08-20 10:30:00,2020-08-20 11:00:00,Go to bathroom
2020-08-20 11:00:00,2020-08-20 11:30:00,Cook
2020-08-20 12:30:00,2020-08-20 13:00:00,Go to bathroom
2020-08-20 15:00:00,2020-08-20 15:30:00,Go to bathroom
2020-08-20 15:30:00,2020-08-20 16:00:00,Cook
2020-08-20 16:00:00,2020-08-20 16:30:00,Go to bathroom
2020-08-20 17:30:00,2020-08-20 18:00:00,Cook
2020-08-20 18:00:00,2020-08-20 18:30:00,Go to bathroom
2020-08-20 18:30:00,2020-08-20 19:00:00,Go to bathroom
2020-08-21 08:00:00,2020-08-21 08:30:00,Cook
2020-08-21 09:30:00,2020-08-21 10:00:00,Cook
2020-08-21 10:30:00,2020-08-21 11:00:00,Go to bathroom
2020-08-21 11:00:00,2020-08-21 11:30:00,Go to bathroom
2020-08-21 12:30:00,2020-08-21 13:00:00,Go to bathroom
2020-08-21 13:00:00,2020-08-21 13:30:00,Clean
2020-08-21 14:00:00,2020-08-21 14:30:00,Go to bathroom
2020-08-21 18:00:00,2020-08-21 18:30:00,Cook
2020-08-21 18:30:00,2020-08-21 19:00:00,Go to bathroom
2020-08-22 08:30:00,2020-08-22 09:00:00,Go to bathroom
2020-08-22 09:00:00,2020-08-22 09:30:00,Cook
2020-08-22 09:30:00,2020-08-22 10:00:00,Cook
2020-08-22 13:00:00,2020-08-22 13:30:00,Cook
2020-08-22 15:00:00,2020-08-22 15:30:00,Go to bathroom
2020-08-22 17:00:00,2020-08-22 17:30:00,Cook
2020-08-22 18:00:00,2020-08-22 18:30:00,Cook
2020-08-23 10:00:00,2020-08-23 10:30:00,Go to bathroom
2020-08-23 10:30:00,2020-08-23 11:00:00,Cook
2020-08-23 12:00:00,2020-08-23 12:30:00,Go to bathroom
2020-08-23 12:30:00,2020-08-23 13:00:00,Cook
2020-08-24 08:00:00,2020-08-24 08:30:00,Cook
2020-08-24 09:30:00,2020-08-24 10:00:00,Go to bathroom
2020-08-24 11:00:00,2020-08-24 11:30:00,Go to bathroom
2020-08-24 16:30:00,2020-08-24 17:00:00,Go to bathroom
2020-08-24 18:00:00,2020-08-24 18:30:00,Go to bathroom
2020-08-24 18:30:00,2020-08-24 19:00:00,Go to bathroom
2020-08-25 08:00:00,2020-08-25 08:30:00,Cook
2020-08-25 09:00:00,2020-08-25 09:30:00,Go to bathroom
2020-08-25 10:00:00,2020-08-25 10:30:00,Go to bathroom
2020-08-25 10:30:00,2020-08-25 11:00:00,Go to bathroom
2020-08-25 11:00:00,2020-08-25 11:30:00,Cook
2020-08-25 17:30:00,2020-08-25 18:00:00,Cook
2020-08-26 08:00:00,2020-08-26 08:30:00,Cook
2020-08-26 08:30:00,2020-08-26 09:00:00,Go to bathroom
2020-08-26 09:30:00,2020-08-26 10:00:00,Go to bathroom
2020-08-26 10:00:00,2020-08-26 10:30:00,Go to bathroom
2020-08-26 14:00:00,2020-08-26 14:30:00,Take medicine
2020-08-26 15:00:00,2020-08-26 15:30:00,Cook
2020-08-27 08:00:00,2020-08-27 08:30:00,Cook
2020-08-27 08:30:00,2020-08-27 09:00:00,Go to bathroom
2020-08-27 09:00:00,2020-08-27 09:30:00,Cook
2020-08-27 09:30:00,2020-08-27 10:00:00,Go to bathroom
2020-08-27 11:00:00,2020-08-27 11:30:00,Cook
2020-08-27 12:30:00,2020-08-27 13:00:00,Clean
2020-08-27 17:00:00,2020-08-27 17:30:00,Cook
2020-08-27 18:30:00,2020-08-27 19:00:00,Go to bathroom
2020-08-28 07:00:00,2020-08-28 07:30:00,Go to bathroom
2020-08-28 08:00:00,2020-08-28 08:30:00,Cook
2020-08-28 09:30:00,2020-08-28 10:00:00,Cook
2020-08-28 10:00:00,2020-08-28 10:30:00,Go to bathroom
2020-08-28 10:30:00,2020-08-28 11:00:00,Cook
2020-08-30 08:30:00,2020-08-30 09:00:00,Cook
2020-08-30 09:30:00,2020-08-30 10:00:00,Cook
2020-08-31 08:00:00,2020-08-31 08:30:00,Cook
2020-08-31 10:00:00,2020-08-31 10:30:00,Go to bathroom
2020-08-31 10:30:00,2020-08-31 11:00:00,Go to bathroom
2020-08-31 11:00:00,2020-08-31 11:30:00,Cook
2020-09-01 08:00:00,2020-09-01 08:30:00,Cook
2020-09-01 08:30:00,2020-09-01 09:00:00,Go to bathroom
2020-09-01 09:30:00,2020-09-01 10:00:00,Go to bathroom
2020-09-01 10:00:00,2020-09-01 10:30:00,Cook
2020-09-01 10:30:00,2020-09-01 11:00:00,Go to bathroom
2020-09-01 11:00:00,2020-09-01 11:30:00,Cook
2020-09-01 12:00:00,2020-09-01 12:30:00,Go to bathroom
2020-09-02 07:30:00,2020-09-02 08:00:00,Clean
2020-09-02 08:00:00,2020-09-02 08:30:00,Cook
2020-09-02 08:30:00,2020-09-02 09:00:00,Go to bathroom
2020-09-02 09:30:00,2020-09-02 10:00:00,Go to bathroom
2020-09-02 10:30:00,2020-09-02 11:00:00,Cook
2020-09-04 07:30:00,2020-09-04 08:00:00,Cook
2020-09-04 08:00:00,2020-09-04 08:30:00,Cook
2020-09-04 09:30:00,2020-09-04 10:00:00,Go to bathroom
2020-09-04 10:30:00,2020-09-04 11:00:00,Cook
2020-09-04 11:00:00,2020-09-04 11:30:00,Go to bathroom
2020-09-04 11:30:00,2020-09-04 12:00:00,Cook
2020-09-04 12:30:00,2020-09-04 13:00:00,Go to bathroom
2020-09-04 14:00:00,2020-09-04 14:30:00,Cook
2020-09-05 07:30:00,2020-09-05 08:00:00,Cook
2020-09-05 08:30:00,2020-09-05 09:00:00,Eat
2020-09-05 09:00:00,2020-09-05 09:30:00,Go to bathroom
2020-09-05 09:30:00,2020-09-05 10:00:00,Cook
2020-09-05 10:00:00,2020-09-05 10:30:00,Go to bathroom
2020-09-06 08:30:00,2020-09-06 09:00:00,Clean
2020-09-06 09:00:00,2020-09-06 09:30:00,Cook
2020-09-06 10:00:00,2020-09-06 10:30:00,Cook
2020-09-06 11:30:00,2020-09-06 12:00:00,Go to bathroom
2020-09-08 08:00:00,2020-09-08 08:30:00,Cook
2020-09-08 09:00:00,2020-09-08 09:30:00,Go to bathroom
2020-09-08 11:00:00,2020-09-08 11:30:00,Cook
2020-09-08 11:30:00,2020-09-08 12:00:00,Go to bathroom
2020-09-09 07:00:00,2020-09-09 07:30:00,Cook
2020-09-09 07:30:00,2020-09-09 08:00:00,Go to bathroom
2020-09-09 08:00:00,2020-09-09 08:30:00,Cook
2020-09-09 09:00:00,2020-09-09 09:30:00,Go to bathroom
2020-09-09 09:30:00,2020-09-09 10:00:00,Go to bathroom
2020-09-09 10:30:00,2020-09-09 11:00:00,Go to bathroom
2020-09-09 11:30:00,2020-09-09 12:00:00,Go to bathroom
2020-09-09 12:00:00,2020-09-09 12:30:00,Cook
2020-09-09 12:30:00,2020-09-09 13:00:00,Go to bathroom
2020-09-10 06:00:00,2020-09-10 06:30:00,Go to bathroom
2020-09-10 07:00:00,2020-09-10 07:30:00,Cook
2020-09-10 07:30:00,2020-09-10 08:00:00,Go to bathroom
2020-09-10 08:00:00,2020-09-10 08:30:00,Cook
2020-09-10 09:00:00,2020-09-10 09:30:00,Go to bathroom
2020-09-10 09:30:00,2020-09-10 10:00:00,Cook
2020-09-10 10:00:00,2020-09-10 10:30:00,Go to bathroom
2020-09-10 10:30:00,2020-09-10 11:00:00,Go to bathroom
2020-09-10 11:00:00,2020-09-10 11:30:00,Cook
2020-09-11 06:30:00,2020-09-11 07:00:00,Go to bathroom
2020-09-11 07:30:00,2020-09-11 08:00:00,Go to bathroom
2020-09-11 08:00:00,2020-09-11 08:30:00,Cook
2020-09-11 09:00:00,2020-09-11 09:30:00,Cook
2020-09-11 09:30:00,2020-09-11 10:00:00,Cook
2020-09-11 10:30:00,2020-09-11 11:00:00,Cook
2020-09-11 11:00:00,2020-09-11 11:30:00,Go to bathroom
2020-09-12 09:30:00,2020-09-12 10:00:00,Cook
2020-09-12 10:00:00,2020-09-12 10:30:00,Cook
2020-09-12 11:00:00,2020-09-12 11:30:00,Cook
2020-09-12 12:00:00,2020-09-12 12:30:00,Cook
2020-09-12 12:30:00,2020-09-12 13:00:00,Clean
2020-09-12 13:00:00,2020-09-12 13:30:00,Go to bathroom
2020-09-12 13:30:00,2020-09-12 14:00:00,Clean
2020-09-12 16:30:00,2020-09-12 17:00:00,Go to bathroom
2020-09-12 17:30:00,2020-09-12 18:00:00,Clean
2020-09-12 18:00:00,2020-09-12 18:30:00,Cook
2020-09-12 18:30:00,2020-09-12 19:00:00,Go to bathroom
2020-09-12 19:00:00,2020-09-12 19:30:00,Go to bathroom
2020-09-13 09:00:00,2020-09-13 09:30:00,Cook
2020-09-13 09:30:00,2020-09-13 10:00:00,Go to bathroom
2020-09-13 10:00:00,2020-09-13 10:30:00,Go to bathroom
2020-09-14 08:00:00,2020-09-14 08:30:00,Cook
2020-09-14 08:30:00,2020-09-14 09:00:00,Go to bathroom
2020-09-14 09:30:00,2020-09-14 10:00:00,Go to bathroom
2020-09-14 10:00:00,2020-09-14 10:30:00,Cook
2020-09-14 10:30:00,2020-09-14 11:00:00,Cook
2020-09-14 12:00:00,2020-09-14 12:30:00,Go to bathroom
2020-09-14 12:30:00,2020-09-14 13:00:00,Go to bathroom
2020-09-15 08:00:00,2020-09-15 08:30:00,Cook
2020-09-15 09:30:00,2020-09-15 10:00:00,Go to bathroom
2020-09-15 10:00:00,2020-09-15 10:30:00,Cook
2020-09-15 10:30:00,2020-09-15 11:00:00,Cook
2020-09-15 11:00:00,2020-09-15 11:30:00,Cook
2020-09-15 11:30:00,2020-09-15 12:00:00,Go to bathroom
2020-09-15 12:00:00,2020-09-15 12:30:00,Cook
2020-09-15 12:30:00,2020-09-15 13:00:00,Go to bathroom
2020-09-15 18:00:00,2020-09-15 18:30:00,Go to bathroom
2020-09-15 18:30:00,2020-09-15 19:00:00,Go to bathroom
2020-09-16 06:30:00,2020-09-16 07:00:00,Go to bathroom
2020-09-16 07:00:00,2020-09-16 07:30:00,Cook
2020-09-16 08:00:00,2020-09-16 08:30:00,Cook
2020-09-16 08:30:00,2020-09-16 09:00:00,Go to bathroom
2020-09-16 09:30:00,2020-09-16 10:00:00,Go to bathroom
2020-09-16 10:00:00,2020-09-16 10:30:00,Go to bathroom
2020-09-16 10:30:00,2020-09-16 11:00:00,Go to bathroom
2020-09-16 11:00:00,2020-09-16 11:30:00,Cook
2020-09-16 12:30:00,2020-09-16 13:00:00,Go to bathroom
2020-09-16 13:00:00,2020-09-16 13:30:00,Clean
2020-09-16 14:30:00,2020-09-16 15:00:00,Cook
2020-09-17 07:00:00,2020-09-17 07:30:00,Cook
2020-09-17 08:00:00,2020-09-17 08:30:00,Cook
2020-09-17 08:30:00,2020-09-17 09:00:00,Go to bathroom
2020-09-17 09:30:00,2020-09-17 10:00:00,Cook
2020-09-17 10:00:00,2020-09-17 10:30:00,Cook
2020-09-17 10:30:00,2020-09-17 11:00:00,Cook
2020-09-17 13:00:00,2020-09-17 13:30:00,Go to bathroom
2020-09-17 14:30:00,2020-09-17 15:00:00,Cook
2020-09-18 07:30:00,2020-09-18 08:00:00,Go to bathroom
2020-09-18 08:00:00,2020-09-18 08:30:00,Cook
2020-09-18 08:30:00,2020-09-18 09:00:00,Go to bathroom
2020-09-18 09:00:00,2020-09-18 09:30:00,Go to bathroom
2020-09-18 09:30:00,2020-09-18 10:00:00,Cook
2020-09-18 10:00:00,2020-09-18 10:30:00,Go to bathroom
2020-09-18 10:30:00,2020-09-18 11:00:00,Cook
2020-09-18 11:00:00,2020-09-18 11:30:00,Go to bathroom
2020-09-18 11:30:00,2020-09-18 12:00:00,Go to bathroom
2020-09-18 12:00:00,2020-09-18 12:30:00,Go to bathroom
2020-09-18 12:30:00,2020-09-18 13:00:00,Cook
2020-09-18 13:00:00,2020-09-18 13:30:00,Go to bathroom
2020-09-19 13:30:00,2020-09-19 14:00:00,Cook
2020-09-19 15:30:00,2020-09-19 16:00:00,Go to bathroom
2020-09-19 16:00:00,2020-09-19 16:30:00,Cook
2020-09-19 16:30:00,2020-09-19 17:00:00,Cook
2020-09-19 17:30:00,2020-09-19 18:00:00,Clean
2020-09-19 18:00:00,2020-09-19 18:30:00,Clean
2020-09-19 18:30:00,2020-09-19 19:00:00,Go to bathroom
2020-09-20 08:00:00,2020-09-20 08:30:00,Cook
2020-09-20 11:00:00,2020-09-20 11:30:00,Go to bathroom
2020-09-20 12:00:00,2020-09-20 12:30:00,Go to bathroom
2020-09-20 13:00:00,2020-09-20 13:30:00,Cook
2020-09-20 14:00:00,2020-09-20 14:30:00,Cook
2020-09-20 14:30:00,2020-09-20 15:00:00,Cook
2020-09-20 15:00:00,2020-09-20 15:30:00,Go to bathroom
2020-09-20 16:30:00,2020-09-20 17:00:00,Cook
2020-09-21 08:00:00,2020-09-21 08:30:00,Cook
2020-09-21 08:30:00,2020-09-21 09:00:00,Go to bathroom
2020-09-21 09:30:00,2020-09-21 10:00:00,Go to bathroom
2020-09-21 10:00:00,2020-09-21 10:30:00,Cook
2020-09-21 10:30:00,2020-09-21 11:00:00,Go to bathroom
2020-09-21 11:00:00,2020-09-21 11:30:00,Cook
2020-09-21 12:00:00,2020-09-21 12:30:00,Go to bathroom
2020-09-21 13:00:00,2020-09-21 13:30:00,Cook
2020-09-21 13:30:00,2020-09-21 14:00:00,Clean
2020-09-21 16:30:00,2020-09-21 17:00:00,Cook
2020-09-21 17:00:00,2020-09-21 17:30:00,Cook
2020-09-21 17:30:00,2020-09-21 18:00:00,Clean
2020-09-21 18:00:00,2020-09-21 18:30:00,Go to bathroom
2020-09-21 18:30:00,2020-09-21 19:00:00,Go to bathroom
2020-09-21 19:00:00,2020-09-21 19:30:00,Cook
2020-09-22 08:00:00,2020-09-22 08:30:00,Cook
2020-09-22 08:30:00,2020-09-22 09:00:00,Go to bathroom
2020-09-22 10:30:00,2020-09-22 11:00:00,Go to bathroom
2020-09-22 12:00:00,2020-09-22 12:30:00,Go to bathroom
2020-09-22 12:30:00,2020-09-22 13:00:00,Go to bathroom
2020-09-23 08:00:00,2020-09-23 08:30:00,Cook
2020-09-23 09:30:00,2020-09-23 10:00:00,Cook
2020-09-23 10:30:00,2020-09-23 11:00:00,Cook
2020-09-23 11:00:00,2020-09-23 11:30:00,Cook
2020-09-23 19:00:00,2020-09-23 19:30:00,Go to bathroom
2020-09-24 06:30:00,2020-09-24 07:00:00,Go to bathroom
2020-09-24 07:30:00,2020-09-24 08:00:00,Cook
2020-09-24 08:00:00,2020-09-24 08:30:00,Cook
2020-09-24 08:30:00,2020-09-24 09:00:00,Go to bathroom
2020-09-24 09:30:00,2020-09-24 10:00:00,Go to bathroom
2020-09-24 10:00:00,2020-09-24 10:30:00,Go to bathroom
2020-09-24 10:30:00,2020-09-24 11:00:00,Go to bathroom
2020-09-24 11:00:00,2020-09-24 11:30:00,Cook
2020-09-24 12:00:00,2020-09-24 12:30:00,Go to bathroom
2020-09-24 12:30:00,2020-09-24 13:00:00,Go to bathroom
2020-09-24 14:30:00,2020-09-24 15:00:00,Take medicine
2020-09-24 15:00:00,2020-09-24 15:30:00,Cook
2020-09-24 15:30:00,2020-09-24 16:00:00,Clean
2020-09-24 16:00:00,2020-09-24 16:30:00,Clean
2020-09-24 16:30:00,2020-09-24 17:00:00,Go to bathroom
2020-09-24 17:00:00,2020-09-24 17:30:00,Cook
2020-09-24 18:00:00,2020-09-24 18:30:00,Cook
2020-09-24 18:30:00,2020-09-24 19:00:00,Go to bathroom
2020-09-25 08:00:00,2020-09-25 08:30:00,Cook
2020-09-25 08:30:00,2020-09-25 09:00:00,Cook
2020-09-25 09:00:00,2020-09-25 09:30:00,Go to bathroom
2020-09-25 10:00:00,2020-09-25 10:30:00,Go to bathroom
2020-09-25 10:30:00,2020-09-25 11:00:00,Go to bathroom
2020-09-25 11:00:00,2020-09-25 11:30:00,Cook
2020-09-26 07:00:00,2020-09-26 07:30:00,Cook
2020-09-26 07:30:00,2020-09-26 08:00:00,Cook
2020-09-26 08:00:00,2020-09-26 08:30:00,Cook
2020-09-26 09:00:00,2020-09-26 09:30:00,Go to bathroom
2020-09-26 12:00:00,2020-09-26 12:30:00,Cook
2020-09-26 14:00:00,2020-09-26 14:30:00,Cook
2020-09-26 14:30:00,2020-09-26 15:00:00,Go to bathroom
2020-09-26 15:00:00,2020-09-26 15:30:00,Go to bathroom
2020-09-26 16:00:00,2020-09-26 16:30:00,Go to bathroom
2020-09-26 17:00:00,2020-09-26 17:30:00,Clean
2020-09-27 12:30:00,2020-09-27 13:00:00,Go to bathroom
2020-09-27 13:00:00,2020-09-27 13:30:00,Go to bathroom
2020-09-27 13:30:00,2020-09-27 14:00:00,Cook
2020-09-27 14:00:00,2020-09-27 14:30:00,Cook
2020-09-28 07:00:00,2020-09-28 07:30:00,Cook
2020-09-28 07:30:00,2020-09-28 08:00:00,Cook
2020-09-28 08:00:00,2020-09-28 08:30:00,Cook
2020-09-28 09:00:00,2020-09-28 09:30:00,Go to bathroom
2020-09-28 09:30:00,2020-09-28 10:00:00,Go to bathroom
2020-09-28 10:00:00,2020-09-28 10:30:00,Cook
2020-09-28 11:00:00,2020-09-28 11:30:00,Cook
2020-09-28 12:00:00,2020-09-28 12:30:00,Go to bathroom
2020-09-28 12:30:00,2020-09-28 13:00:00,Cook
2020-09-28 13:00:00,2020-09-28 13:30:00,Cook
2020-09-28 14:00:00,2020-09-28 14:30:00,Go to bathroom
2020-09-29 07:30:00,2020-09-29 08:00:00,Go to bathroom
2020-09-29 08:00:00,2020-09-29 08:30:00,Cook
2020-09-29 09:30:00,2020-09-29 10:00:00,Go to bathroom
2020-09-29 10:00:00,2020-09-29 10:30:00,Go to bathroom
2020-09-29 10:30:00,2020-09-29 11:00:00,Clean
2020-09-29 11:00:00,2020-09-29 11:30:00,Cook
2020-09-29 11:30:00,2020-09-29 12:00:00,Cook
2020-09-29 12:00:00,2020-09-29 12:30:00,Go to bathroom
2020-09-29 12:30:00,2020-09-29 13:00:00,Go to bathroom
2020-09-29 13:00:00,2020-09-29 13:30:00,Cook
2020-09-29 14:00:00,2020-09-29 14:30:00,Clean
2020-09-29 15:00:00,2020-09-29 15:30:00,Cook
2020-09-29 16:00:00,2020-09-29 16:30:00,Cook
2020-09-29 16:30:00,2020-09-29 17:00:00,Cook
2020-09-29 17:00:00,2020-09-29 17:30:00,Go to bathroom
2020-09-29 18:00:00,2020-09-29 18:30:00,Cook
2020-09-29 18:30:00,2020-09-29 19:00:00,Go to bathroom
2020-09-30 09:00:00,2020-09-30 09:30:00,Cook
2020-09-30 10:00:00,2020-09-30 10:30:00,Cook
2020-09-30 10:30:00,2020-09-30 11:00:00,Go to bathroom
